id,TravelInsurance
0,0.18836555
1,0.13722552
2,0.03189817
3,0.9431433
4,0.013464114
5,0.97087586
6,0.32888198
7,0.22490755
8,0.75208324
9,0.16494292
10,0.21201707
11,0.066316925
12,0.22342205
13,0.17671685
14,0.95805925
15,0.15439579
16,0.21822156
17,0.13337357
18,0.30826735
19,0.20335871
20,0.14550814
21,0.15789266
22,0.9718777
23,0.95128274
24,0.066316925
25,0.947638
26,0.98251235
27,0.072904766
28,0.981967
29,0.97661966
30,0.13827112
31,0.16596462
32,0.14580038
33,0.16777205
34,0.058274988
35,0.77933365
36,0.18879023
37,0.23367466
38,0.9431433
39,0.18867818
40,0.14522706
41,0.1356477
42,0.24903084
43,0.06648773
44,0.9482021
45,0.1033825
46,0.97087586
47,0.17217796
48,0.28758368
49,0.1356477
50,0.1210158
51,0.17496589
52,0.4634036
53,0.20485489
54,0.087259695
55,0.072904766
56,0.08841615
57,0.9974063
58,0.7320386
59,0.7037157
60,0.24766752
61,0.19288814
62,0.16675703
63,0.25814003
64,0.16494292
65,0.19562796
66,0.25007537
67,0.9523426
68,0.9221702
69,0.21075828
70,0.25007316
71,0.29099187
72,0.14803283
73,0.9650483
74,0.25526303
75,0.10354742
76,0.17310263
77,0.9137788
78,0.92456686
79,0.1356477
80,0.18867818
81,0.9519192
82,0.15150733
83,0.09302165
84,0.12530681
85,0.25919735
86,0.18867818
87,0.15944913
88,0.97350985
89,0.11924943
90,0.19810143
91,0.17993212
92,0.10136422
93,0.22055773
94,0.97087586
95,0.255752
96,0.92456686
97,0.13486643
98,0.10733674
99,0.2426186
100,0.18146282
101,0.14907485
102,0.9495827
103,0.25832585
104,0.21825849
105,0.22719443
106,0.20249943
107,0.93975824
108,0.92456686
109,0.19164899
110,0.16070786
111,0.07154765
112,0.1886686
113,0.7990862
114,0.88713205
115,0.2269701
116,0.15150733
117,0.17416367
118,0.26975065
119,0.952405
120,0.16931535
121,0.97606635
122,0.22172953
123,0.051287934
124,0.13899451
125,0.9694641
126,0.18207297
127,0.13899451
128,0.20560327
129,0.033524293
130,0.20335871
131,0.21445192
132,0.20560327
133,0.16631138
134,0.17416367
135,0.17671685
136,0.02641556
137,0.28876168
138,0.16777205
139,0.97087586
140,0.18867818
141,0.21825849
142,0.77933365
143,0.3882748
144,0.21203727
145,0.17173259
146,0.45140868
147,0.20355283
148,0.1527388
149,0.046287596
150,0.018482521
151,0.24807334
152,0.25814003
153,0.9754793
154,0.8131336
155,0.25380564
156,0.22563827
157,0.97003
158,0.98844403
159,0.16675703
160,0.009532065
161,0.012486301
162,0.93399644
163,0.022203574
164,0.14803283
165,0.15931979
166,0.18206565
167,0.21825849
168,0.10803709
169,0.010940934
170,0.10596866
171,0.9746255
172,0.19328287
173,0.28776917
174,0.21293862
175,0.1264165
176,0.21957757
177,0.21203727
178,0.21445192
179,0.072904766
180,0.26525366
181,0.97817296
182,0.36069182
183,0.13337357
184,0.18867818
185,0.20335871
186,0.25450075
187,0.32595718
188,0.77603906
189,0.21703115
190,0.18921539
191,0.91615033
192,0.13899451
193,0.94996434
194,0.16675703
195,0.33857715
196,0.20118906
197,0.033342242
198,0.962008
199,0.1591527
200,0.39012164
201,0.94899726
202,0.22252744
203,0.22055773
204,0.2625364
205,0.17050786
206,0.1356477
207,0.17671685
208,0.20834045
209,0.17173259
210,0.22641486
211,0.3150968
212,0.21631064
213,0.10320541
214,0.9770039
215,0.1370548
216,0.10354742
217,0.13764814
218,0.121247046
219,0.122144304
220,0.9270017
221,0.37525338
222,0.21445192
223,0.13338551
224,0.23802872
225,0.13606127
226,0.1457396
227,0.262572
228,0.28079578
229,0.3206056
230,0.10354742
231,0.1610882
232,0.20560327
233,0.16165939
234,0.16528271
235,0.14332435
236,0.13486643
237,0.94899726
238,0.20223887
239,0.90551496
240,0.35534996
241,0.92456686
242,0.8120482
243,0.040680688
244,0.7121061
245,0.102826945
246,0.2356957
247,0.13722552
248,0.13486643
249,0.20520018
250,0.26954976
251,0.15405631
252,0.15143907
253,0.1634284
254,0.11299048
255,0.24274601
256,0.13755204
257,0.9385279
258,0.90964204
259,0.7990862
260,0.10853729
261,0.11075404
262,0.2049786
263,0.34784842
264,0.20335871
265,0.14055306
266,0.2514788
267,0.10733674
268,0.20118906
269,0.14055306
270,0.12479111
271,0.25007316
272,0.90700746
273,0.24127953
274,0.23616555
275,0.7810915
276,0.16931535
277,0.8515165
278,0.18439123
279,0.16943279
280,0.10035925
281,0.21957757
282,0.9270017
283,0.24274601
284,0.20335871
285,0.80671865
286,0.43883112
287,0.093741685
288,0.1944797
289,0.23570903
290,0.22172953
291,0.19893306
292,0.15789266
293,0.18439123
294,0.1886686
295,0.11122145
296,0.2050475
297,0.19810143
298,0.2512503
299,0.16657169
300,0.27424926
301,0.18867818
302,0.17310263
303,0.2514788
304,0.14055306
305,0.12708898
306,0.18914539
307,0.2514788
308,0.15952174
309,0.9741251
310,0.27021056
311,0.9450479
312,0.21825849
313,0.20335871
314,0.86923295
315,0.12147907
316,0.36274552
317,0.7821456
318,0.13899451
319,0.11924943
320,0.22880292
321,0.12236017
322,0.9270017
323,0.110790014
324,0.14522706
325,0.13899451
326,0.18810296
327,0.2625364
328,0.13337357
329,0.89738876
330,0.40796012
331,0.030520963
332,0.21825849
333,0.19772543
334,0.6094891
335,0.15789266
336,0.87630486
337,0.1033825
338,0.1063423
339,0.16877285
340,0.28776917
341,0.21631064
342,0.35534996
343,0.13632458
344,0.27588472
345,0.97606635
346,0.1498163
347,0.29099187
348,0.20179433
349,0.27109778
350,0.9312927
351,0.068403535
352,0.21024586
353,0.9650483
354,0.82309633
355,0.21312849
356,0.97087586
357,0.8119045
358,0.38985997
359,0.16591312
360,0.26834384
361,0.9469853
362,0.21462865
363,0.3068093
364,0.1498485
365,0.16931535
366,0.21825849
367,0.40594953
368,0.2252194
369,0.96020466
370,0.26525366
371,0.26954976
372,0.27117994
373,0.15373294
374,0.38985997
375,0.46510273
376,0.23846546
377,0.25266206
378,0.27928737
379,0.97817296
380,0.34398127
381,0.82309633
382,0.1522228
383,0.15789266
384,0.8162102
385,0.16494292
386,0.19226182
387,0.34335563
388,0.260841
389,0.20344368
390,0.1825739
391,0.2614608
392,0.21445192
393,0.11475391
394,0.2625364
395,0.1999295
396,0.12479111
397,0.2205624
398,0.18146282
399,0.9718777
400,0.1457396
401,0.93399644
402,0.9650483
403,0.8313541
404,0.22093819
405,0.91693926
406,0.11932428
407,0.08841615
408,0.88713205
409,0.16271402
410,0.2531969
411,0.9461699
412,0.13503459
413,0.9312927
414,0.15574935
415,0.85832554
416,0.16631138
417,0.17633258
418,0.98231226
419,0.9385279
420,0.22854044
421,0.17410535
422,0.6667396
423,0.960502
424,0.29527336
425,0.19769675
426,0.32210076
427,0.013464114
428,0.97350985
429,0.051287934
430,0.21445192
431,0.90315926
432,0.9482021
433,0.42031816
434,0.23570903
435,0.96066684
436,0.11075404
437,0.97661966
438,0.1331296
439,0.13722552
440,0.1033825
441,0.7853208
442,0.16981687
443,0.7328902
444,0.17272018
445,0.41463813
446,0.23570903
447,0.19328287
448,0.14803283
449,0.23626783
450,0.87077624
451,0.24420193
452,0.2514788
453,0.255752
454,0.9694641
455,0.2514788
456,0.097949944
457,0.88748205
458,0.19810143
459,0.09984561
460,0.21375507
461,0.102826945
462,0.9790678
463,0.93975824
464,0.054737795
465,0.13899451
466,0.86863434
467,0.74938995
468,0.23626783
469,0.19164899
470,0.21293862
471,0.14907485
472,0.18146282
473,0.16649643
474,0.97661966
475,0.17993212
476,0.08841615
477,0.19455348
478,0.80671865
479,0.16070786
480,0.9461699
481,0.21834435
482,0.22719443
483,0.230644
484,0.75208324
485,0.24226445
486,0.14055306
487,0.15789266
488,0.17416367
489,0.79833555
490,0.24320248
491,0.10320541
492,0.08904294
493,0.99536103
494,0.20589611
495,0.9495827
496,0.9790678
